,base_text,latitude,longitude,month,Canx
0,BEALE AFB,39.136089,-121.436567,1,0.15513626834381553
1,BEALE AFB,39.136089,-121.436567,2,0.03917050691244239
2,BEALE AFB,39.136089,-121.436567,3,0.010395010395010396
3,BEALE AFB,39.136089,-121.436567,4,0.03205128205128205
4,BEALE AFB,39.136089,-121.436567,5,0.023157894736842106
5,BEALE AFB,39.136089,-121.436567,6,0.0405982905982906
6,BEALE AFB,39.136089,-121.436567,7,0.01646090534979424
7,BEALE AFB,39.136089,-121.436567,8,0.04106776180698152
8,BEALE AFB,39.136089,-121.436567,9,0.032397408207343416
9,BEALE AFB,39.136089,-121.436567,10,0.047520661157024795
10,BEALE AFB,39.136089,-121.436567,11,0.14072494669509594
11,BEALE AFB,39.136089,-121.436567,12,0.1457905544147844
12,EGLIN AFB,30.48325,-86.5254,1,0.11693548387096774
13,EGLIN AFB,30.48325,-86.5254,2,0.12389380530973451
14,EGLIN AFB,30.48325,-86.5254,3,0.10887096774193548
15,EGLIN AFB,30.48325,-86.5254,4,0.06875
16,EGLIN AFB,30.48325,-86.5254,5,0.028225806451612902
17,EGLIN AFB,30.48325,-86.5254,6,0.022916666666666665
18,EGLIN AFB,30.48325,-86.5254,7,0.014112903225806451
19,EGLIN AFB,30.48325,-86.5254,8,0.016129032258064516
20,EGLIN AFB,30.48325,-86.5254,9,0.010438413361169102
21,EGLIN AFB,30.48325,-86.5254,10,0.034274193548387094
22,EGLIN AFB,30.48325,-86.5254,11,0.04375
23,EGLIN AFB,30.48325,-86.5254,12,0.11088709677419355
24,EIELSON AFB,64.665667,-147.1015,1,0.12195121951219512
25,EIELSON AFB,64.665667,-147.1015,2,0.06444444444444444
26,EIELSON AFB,64.665667,-147.1015,3,0.014112903225806451
27,EIELSON AFB,64.665667,-147.1015,4,0.0020833333333333333
28,EIELSON AFB,64.665667,-147.1015,5,0.004048582995951417
29,EIELSON AFB,64.665667,-147.1015,6,0.025
30,EIELSON AFB,64.665667,-147.1015,7,0.02636916835699797
31,EIELSON AFB,64.665667,-147.1015,8,0.022222222222222223
32,EIELSON AFB,64.665667,-147.1015,9,0.022964509394572025
33,EIELSON AFB,64.665667,-147.1015,10,0.05443548387096774
34,EIELSON AFB,64.665667,-147.1015,11,0.031315240083507306
35,EIELSON AFB,64.665667,-147.1015,12,0.058704453441295545
36,ELLSWORTH AFB,34.207999168,-118.056833106,1,0.24123711340206186
37,ELLSWORTH AFB,34.207999168,-118.056833106,2,0.21945701357466063
38,ELLSWORTH AFB,34.207999168,-118.056833106,3,0.2028688524590164
39,ELLSWORTH AFB,34.207999168,-118.056833106,4,0.2781316348195329
40,ELLSWORTH AFB,34.207999168,-118.056833106,5,0.2085889570552147
41,ELLSWORTH AFB,34.207999168,-118.056833106,6,0.13052631578947368
42,ELLSWORTH AFB,34.207999168,-118.056833106,7,0.06147540983606557
43,ELLSWORTH AFB,34.207999168,-118.056833106,8,0.08064516129032258
44,ELLSWORTH AFB,34.207999168,-118.056833106,9,0.1837160751565762
45,ELLSWORTH AFB,34.207999168,-118.056833106,10,0.2434077079107505
46,ELLSWORTH AFB,34.207999168,-118.056833106,11,0.19583333333333333
47,ELLSWORTH AFB,34.207999168,-118.056833106,12,0.24081632653061225
48,FAIRCHILD AFB,47.615,-117.65556,1,0.16733870967741934
49,FAIRCHILD AFB,47.615,-117.65556,2,0.11529933481152993
50,FAIRCHILD AFB,47.615,-117.65556,3,0.06262626262626263
51,FAIRCHILD AFB,47.615,-117.65556,4,0.06903765690376569
52,FAIRCHILD AFB,47.615,-117.65556,5,0.036290322580645164
53,FAIRCHILD AFB,47.615,-117.65556,6,0.010416666666666666
54,FAIRCHILD AFB,47.615,-117.65556,7,0.016129032258064516
55,FAIRCHILD AFB,47.615,-117.65556,8,0.07272727272727272
56,FAIRCHILD AFB,47.615,-117.65556,9,0.05496828752642706
57,FAIRCHILD AFB,47.615,-117.65556,10,0.06048387096774194
58,FAIRCHILD AFB,47.615,-117.65556,11,0.10855949895615867
59,FAIRCHILD AFB,47.615,-117.65556,12,0.10685483870967742
60,GRAND FORKS AFB,47.96111,-97.40111,1,0.21052631578947367
61,GRAND FORKS AFB,47.96111,-97.40111,2,0.19777777777777777
62,GRAND FORKS AFB,47.96111,-97.40111,3,0.17137096774193547
63,GRAND FORKS AFB,47.96111,-97.40111,4,0.13778705636743216
64,GRAND FORKS AFB,47.96111,-97.40111,5,0.11088709677419355
65,GRAND FORKS AFB,47.96111,-97.40111,6,0.05219206680584551
66,GRAND FORKS AFB,47.96111,-97.40111,7,0.056451612903225805
67,GRAND FORKS AFB,47.96111,-97.40111,8,0.04435483870967742
68,GRAND FORKS AFB,47.96111,-97.40111,9,0.0709812108559499
69,GRAND FORKS AFB,47.96111,-97.40111,10,0.0967741935483871
70,GRAND FORKS AFB,47.96111,-97.40111,11,0.1291759465478842
71,GRAND FORKS AFB,47.96111,-97.40111,12,0.15524193548387097
72,HANSCOM AFB,42.469953,-71.289031,1,0.10303030303030303
73,HANSCOM AFB,42.469953,-71.289031,2,0.07982261640798226
74,HANSCOM AFB,42.469953,-71.289031,3,0.08669354838709678
75,HANSCOM AFB,42.469953,-71.289031,4,0.10625
76,HANSCOM AFB,42.469953,-71.289031,5,0.07661290322580645
77,HANSCOM AFB,42.469953,-71.289031,6,0.1
78,HANSCOM AFB,42.469953,-71.289031,7,0.10080645161290322
79,HANSCOM AFB,42.469953,-71.289031,8,0.05858585858585859
80,HANSCOM AFB,42.469953,-71.289031,9,0.07933194154488518
81,HANSCOM AFB,42.469953,-71.289031,10,0.10080645161290322
82,HANSCOM AFB,42.469953,-71.289031,11,0.08125
83,HANSCOM AFB,42.469953,-71.289031,12,0.11088709677419355
84,HICKAM AFB,21.3166666,-157.9166666,1,0.0020161290322580645
85,HICKAM AFB,21.3166666,-157.9166666,2,0.0
86,HICKAM AFB,21.3166666,-157.9166666,3,0.0
87,HICKAM AFB,21.3166666,-157.9166666,4,0.0
88,HICKAM AFB,21.3166666,-157.9166666,5,0.006048387096774193
89,HICKAM AFB,21.3166666,-157.9166666,6,0.004166666666666667
90,HICKAM AFB,21.3166666,-157.9166666,7,0.0
91,HICKAM AFB,21.3166666,-157.9166666,8,0.0020161290322580645
92,HICKAM AFB,21.3166666,-157.9166666,9,0.0
93,HICKAM AFB,21.3166666,-157.9166666,10,0.0020161290322580645
94,HICKAM AFB,21.3166666,-157.9166666,11,0.0
95,HICKAM AFB,21.3166666,-157.9166666,12,0.0020161290322580645
96,HILL AFB,41.13211,-111.993982,1,0.12981744421906694
97,HILL AFB,41.13211,-111.993982,2,0.1130820399113082
98,HILL AFB,41.13211,-111.993982,3,0.11313131313131314
99,HILL AFB,41.13211,-111.993982,4,0.1192468619246862
100,HILL AFB,41.13211,-111.993982,5,0.11491935483870967
101,HILL AFB,41.13211,-111.993982,6,0.17118997912317327
102,HILL AFB,41.13211,-111.993982,7,0.15524193548387097
103,HILL AFB,41.13211,-111.993982,8,0.18181818181818182
104,HILL AFB,41.13211,-111.993982,9,0.2631578947368421
105,HILL AFB,41.13211,-111.993982,10,0.1592741935483871
106,HILL AFB,41.13211,-111.993982,11,0.1271186440677966
107,HILL AFB,41.13211,-111.993982,12,0.10020449897750511
108,LACKLAND AFB,29.384228,-98.581108,1,0.05476673427991886
109,LACKLAND AFB,29.384228,-98.581108,2,0.050997782705099776
110,LACKLAND AFB,29.384228,-98.581108,3,0.036290322580645164
111,LACKLAND AFB,29.384228,-98.581108,4,0.027139874739039668
112,LACKLAND AFB,29.384228,-98.581108,5,0.01818181818181818
113,LACKLAND AFB,29.384228,-98.581108,6,0.00625
114,LACKLAND AFB,29.384228,-98.581108,7,0.00202020202020202
115,LACKLAND AFB,29.384228,-98.581108,8,0.00202020202020202
116,LACKLAND AFB,29.384228,-98.581108,9,0.0041753653444676405
117,LACKLAND AFB,29.384228,-98.581108,10,0.020161290322580645
118,LACKLAND AFB,29.384228,-98.581108,11,0.018789144050104383
119,LACKLAND AFB,29.384228,-98.581108,12,0.05443548387096774
120,LANGLEY AFB,37.09681,-76.35369,1,0.04040404040404041
121,LANGLEY AFB,37.09681,-76.35369,2,0.05543237250554324
122,LANGLEY AFB,37.09681,-76.35369,3,0.05443548387096774
123,LANGLEY AFB,37.09681,-76.35369,4,0.04175365344467641
124,LANGLEY AFB,37.09681,-76.35369,5,0.034552845528455285
125,LANGLEY AFB,37.09681,-76.35369,6,0.05
126,LANGLEY AFB,37.09681,-76.35369,7,0.046370967741935484
127,LANGLEY AFB,37.09681,-76.35369,8,0.03838383838383838
128,LANGLEY AFB,37.09681,-76.35369,9,0.033402922755741124
129,LANGLEY AFB,37.09681,-76.35369,10,0.028225806451612902
130,LANGLEY AFB,37.09681,-76.35369,11,0.03829787234042553
131,LANGLEY AFB,37.09681,-76.35369,12,0.04032258064516129
132,NELLIS AFB,36.236197,-115.034253,1,0.004056795131845842
133,NELLIS AFB,36.236197,-115.034253,2,0.008869179600886918
134,NELLIS AFB,36.236197,-115.034253,3,0.020202020202020204
135,NELLIS AFB,36.236197,-115.034253,4,0.03125
136,NELLIS AFB,36.236197,-115.034253,5,0.02231237322515213
137,NELLIS AFB,36.236197,-115.034253,6,0.010460251046025104
138,NELLIS AFB,36.236197,-115.034253,7,0.0
139,NELLIS AFB,36.236197,-115.034253,8,0.0
140,NELLIS AFB,36.236197,-115.034253,9,0.014705882352941176
141,NELLIS AFB,36.236197,-115.034253,10,0.008064516129032258
142,NELLIS AFB,36.236197,-115.034253,11,0.008385744234800839
143,NELLIS AFB,36.236197,-115.034253,12,0.0081799591002045
144,PATRICK SFB,28.25,-80.6166666,1,0.05263157894736842
145,PATRICK SFB,28.25,-80.6166666,2,0.04434589800443459
146,PATRICK SFB,28.25,-80.6166666,3,0.012096774193548387
147,PATRICK SFB,28.25,-80.6166666,4,0.01875
148,PATRICK SFB,28.25,-80.6166666,5,0.012096774193548387
149,PATRICK SFB,28.25,-80.6166666,6,0.00625
150,PATRICK SFB,28.25,-80.6166666,7,0.004032258064516129
151,PATRICK SFB,28.25,-80.6166666,8,0.010101010101010102
152,PATRICK SFB,28.25,-80.6166666,9,0.012578616352201259
153,PATRICK SFB,28.25,-80.6166666,10,0.02834008097165992
154,PATRICK SFB,28.25,-80.6166666,11,0.016736401673640166
155,PATRICK SFB,28.25,-80.6166666,12,0.028397565922920892
156,PETERSON AFB,38.805805,-104.700778,1,0.04233870967741935
157,PETERSON AFB,38.805805,-104.700778,2,0.0757238307349666
158,PETERSON AFB,38.805805,-104.700778,3,0.07862903225806452
159,PETERSON AFB,38.805805,-104.700778,4,0.08958333333333333
160,PETERSON AFB,38.805805,-104.700778,5,0.046370967741935484
161,PETERSON AFB,38.805805,-104.700778,6,0.01875
162,PETERSON AFB,38.805805,-104.700778,7,0.024193548387096774
163,PETERSON AFB,38.805805,-104.700778,8,0.022222222222222223
164,PETERSON AFB,38.805805,-104.700778,9,0.022964509394572025
165,PETERSON AFB,38.805805,-104.700778,10,0.05040322580645161
166,PETERSON AFB,38.805805,-104.700778,11,0.0375
167,PETERSON AFB,38.805805,-104.700778,12,0.056451612903225805
168,ROBINS AFB,32.640144,-83.59185,1,0.03434343434343434
169,ROBINS AFB,32.640144,-83.59185,2,0.035398230088495575
170,ROBINS AFB,32.640144,-83.59185,3,0.030303030303030304
171,ROBINS AFB,32.640144,-83.59185,4,0.022916666666666665
172,ROBINS AFB,32.640144,-83.59185,5,0.014112903225806451
173,ROBINS AFB,32.640144,-83.59185,6,0.008333333333333333
174,ROBINS AFB,32.640144,-83.59185,7,0.01616161616161616
175,ROBINS AFB,32.640144,-83.59185,8,0.014112903225806451
176,ROBINS AFB,32.640144,-83.59185,9,0.010438413361169102
177,ROBINS AFB,32.640144,-83.59185,10,0.012121212121212121
178,ROBINS AFB,32.640144,-83.59185,11,0.04175365344467641
179,ROBINS AFB,32.640144,-83.59185,12,0.04838709677419355
180,TINKER AFB,35.414739,-97.386633,1,0.12701612903225806
181,TINKER AFB,35.414739,-97.386633,2,0.1084070796460177
182,TINKER AFB,35.414739,-97.386633,3,0.11491935483870967
183,TINKER AFB,35.414739,-97.386633,4,0.15416666666666667
184,TINKER AFB,35.414739,-97.386633,5,0.06048387096774194
185,TINKER AFB,35.414739,-97.386633,6,0.06458333333333334
186,TINKER AFB,35.414739,-97.386633,7,0.012096774193548387
187,TINKER AFB,35.414739,-97.386633,8,0.010101010101010102
188,TINKER AFB,35.414739,-97.386633,9,0.018789144050104383
189,TINKER AFB,35.414739,-97.386633,10,0.07661290322580645
190,TINKER AFB,35.414739,-97.386633,11,0.09375
191,TINKER AFB,35.414739,-97.386633,12,0.12903225806451613
192,VANDENBERG AFB,28.013983,-82.345281,1,0.11290322580645161
193,VANDENBERG AFB,28.013983,-82.345281,2,0.1431818181818182
194,VANDENBERG AFB,28.013983,-82.345281,3,0.08502024291497975
195,VANDENBERG AFB,28.013983,-82.345281,4,0.12368972746331237
196,VANDENBERG AFB,28.013983,-82.345281,5,0.09090909090909091
197,VANDENBERG AFB,28.013983,-82.345281,6,0.10151187904967603
198,VANDENBERG AFB,28.013983,-82.345281,7,0.09795918367346938
199,VANDENBERG AFB,28.013983,-82.345281,8,0.09090909090909091
200,VANDENBERG AFB,28.013983,-82.345281,9,0.1038135593220339
201,VANDENBERG AFB,28.013983,-82.345281,10,0.09462365591397849
202,VANDENBERG AFB,28.013983,-82.345281,11,0.13157894736842105
203,VANDENBERG AFB,28.013983,-82.345281,12,0.17777777777777778
204,WRIGHT PATTERSON AFB,39.826111,-84.048332,1,0.06854838709677419
205,WRIGHT PATTERSON AFB,39.826111,-84.048332,2,0.09090909090909091
206,WRIGHT PATTERSON AFB,39.826111,-84.048332,3,0.08064516129032258
207,WRIGHT PATTERSON AFB,39.826111,-84.048332,4,0.08333333333333333
208,WRIGHT PATTERSON AFB,39.826111,-84.048332,5,0.046370967741935484
209,WRIGHT PATTERSON AFB,39.826111,-84.048332,6,0.035416666666666666
210,WRIGHT PATTERSON AFB,39.826111,-84.048332,7,0.024193548387096774
211,WRIGHT PATTERSON AFB,39.826111,-84.048332,8,0.03838383838383838
212,WRIGHT PATTERSON AFB,39.826111,-84.048332,9,0.05010438413361169
213,WRIGHT PATTERSON AFB,39.826111,-84.048332,10,0.06653225806451613
214,WRIGHT PATTERSON AFB,39.826111,-84.048332,11,0.0625
215,WRIGHT PATTERSON AFB,39.826111,-84.048332,12,0.06451612903225806
